dataset_index,speaker,age,gender,expected_text,accuracy,wpm,duration,words_expected,words_spoken,words_correct,omissions,substitutions,insertions,repetitions,omission_rate,substitution_rate,insertion_rate,repetition_rate,total_error_rate,word_count_difference,spoken_expected_ratio,language_probability,mean_avg_logprob,mean_error_confidence,average_word_duration,average_pause_duration,max_pause_duration,long_pause_count,mean_word_confidence,low_confidence_word_rate,rms_mean,rms_std,spectral_centroid_mean,zero_crossing_rate_mean,expert_accuracy,expert_completeness,expert_fluency,expert_prosodic,expert_total
74,0026,6,f,THEN LILLY WALKS TO MUSIC ROOM,0.8333333333333334,109.4224924012158,3.29,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.5660511146892201,0.5677630489226438,0.47666666666666674,0.06399999999999999,0.31999999999999995,0,0.8367513020833334,0.16666666666666666,0.022855542600154877,0.017539769411087036,2307.9704803826153,0.17157482710040983,9,10.0,9,9,9
75,0026,6,f,THEN TIM WALKS TO THEM PARK,0.6666666666666666,105.26315789473684,3.42,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.5791903625835072,0.5603518647922001,0.47,0.09200000000000001,0.4600000000000001,0,0.7119140625,0.3333333333333333,0.01783227175474167,0.01636701449751854,2433.785340265196,0.1941719346374046,9,10.0,8,8,8
76,0026,6,f,THEN MANDY WALKS TO RESTROOM,0.8,118.81188118811882,3.03,5,6,4,0,1,1,0,0.0,0.2,0.2,0.0,0.4,1,1.2,1.0,-0.4833096807653254,0.616738801653096,0.4266666666666667,0.072,0.36,0,0.8048502604166666,0.16666666666666666,0.028941424563527107,0.02348359115421772,2364.298406931161,0.18752848307291667,9,10.0,9,9,9
77,0026,6,f,DO YOU WANT THE PEA,1.0,172.41379310344826,1.74,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3235677083333333,0.0,0.32,0.0,0.0,0,0.826025390625,0.2,0.01723567396402359,0.01747041754424572,2323.1024746224834,0.16356770833333334,9,10.0,9,9,9
78,0026,6,f,ANDY GOT THE MUSHROOM,1.0,121.2121212121212,1.98,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4423828199505806,0.0,0.46,0.0,0.0,0,0.911376953125,0.0,0.02085103839635849,0.017391949892044067,2252.0358545042423,0.15803840361445784,10,10.0,9,9,9
79,0026,6,f,NOW FOR THE PARTY,1.0,129.72972972972974,1.85,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3681640662252903,0.0,0.43500000000000005,0.0,0.0,0,0.8653564453125,0.0,0.021305959671735764,0.022598059847950935,2375.613337744306,0.19759114583333334,9,10.0,9,9,9
80,0048,6,m,IT'S NOT FISH,0.6666666666666666,173.91304347826087,1.38,3,4,2,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1,1.3333333333333333,1.0,-0.5440848214285714,0.5803726850126404,0.285,0.0,0.0,0,0.66363525390625,0.25,0.019602486863732338,0.024203501641750336,2811.8601646243887,0.15912307518115942,8,10.0,8,7,7
81,0048,6,m,JOHN CAN SEE THE SHEEP,0.0,165.74585635359117,1.81,5,5,0,0,5,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.84765625,0.42841786054332404,0.308,0.0,0.0,0,0.5313568115234375,0.6,0.045027956366539,0.04170463606715202,2686.259368689855,0.21084385702054795,6,10.0,8,7,5
82,0048,6,m,LYNDA IS GOING TO SEE ELEPHANT,0.5,217.1945701357466,2.21,6,8,3,0,3,2,0,0.0,0.5,0.3333333333333333,0.0,0.8333333333333334,2,1.3333333333333333,1.0,-0.7363281399011612,0.47886903136800696,0.2425,0.0,0.0,0,0.667633056640625,0.375,0.05150942504405975,0.04623318091034889,2554.03652423363,0.19687034970238096,8,10.0,8,7,7
83,0048,6,m,MY CAN DRAW THE GOAT,0.2,174.41860465116278,1.72,5,5,1,0,4,0,0,0.0,0.8,0.0,0.0,0.8,0,1.0,1.0,-0.6072048611111112,0.5448717347441655,0.296,0.0,0.0,0,0.5578857421875,0.6,0.045719344168901443,0.0477159209549427,2071.0725016887286,0.12208958675986842,6,10.0,8,7,6
84,0048,6,m,TINA CAN DRAW THE BALT,0.2,245.6140350877193,1.71,5,7,1,0,4,2,0,0.0,0.8,0.4,0.0,1.2,2,1.4,1.0,-0.828835205598311,0.4365574900080493,0.2057142857142857,0.0,0.0,0,0.44955008370535715,0.7142857142857143,0.029184939339756966,0.031086958944797516,2686.6257227143024,0.10014447773972603,7,10.0,8,7,7
85,0048,6,m,BRO IS FROM JUMP,0.0,191.08280254777068,1.57,4,5,0,0,4,1,0,0.0,1.0,0.25,0.0,1.25,1,1.25,1.0,-0.875781261920929,0.4165364684432027,0.272,0.0,0.0,0,0.48135986328125,0.6,0.03783882036805153,0.04282180219888687,2834.803669283743,0.13892996651785713,6,10.0,8,8,6
86,0048,6,m,ZERO FIVE EIGHT THREE,0.0,170.45454545454547,1.76,4,5,0,0,4,1,0,0.0,1.0,0.25,0.0,1.25,1,1.25,1.0,-0.7902343511581421,0.4537384486906748,0.276,0.035,0.14,0,0.480224609375,0.6,0.029146887362003326,0.03270217031240463,3036.504029861544,0.10814787212171052,5,10.0,7,7,5
87,0048,6,m,FIVE NINE SIX FIVE,0.0,206.8965517241379,1.74,4,6,0,0,4,2,0,0.0,1.0,0.5,0.0,1.5,2,1.5,1.0,-0.6532118055555556,0.520371756987022,0.24,0.0,0.0,0,0.5946044921875,0.5,0.021780550479888916,0.024995435029268265,2839.812350987032,0.21987630208333334,7,10.0,8,8,7
88,0048,6,m,ANN LIKES HULK,0.0,167.83216783216784,1.43,3,4,0,0,3,1,0,0.0,1.0,0.3333333333333333,0.0,1.3333333333333333,1,1.3333333333333333,1.0,-0.7621527777777778,0.4666607280300423,0.305,0.0,0.0,0,0.6069259643554688,0.75,0.07097473740577698,0.07181773334741592,2488.6774320276795,0.1934661865234375,7,10.0,7,8,7
89,0048,6,m,DOES KATE LIKE THE BREAD,0.4,252.63157894736847,1.9,5,8,2,0,3,3,0,0.0,0.6,0.6,0.0,1.2,3,1.6,1.0,-0.7556818290190264,0.46969025708114615,0.2075,0.0,0.0,0,0.483612060546875,0.75,0.017208831384778023,0.01717074029147625,2957.5638314436774,0.07366575677710843,7,10.0,8,8,5
90,0048,6,m,LILLY HAS A BIG LEG,0.2,287.4251497005988,1.67,5,8,1,0,4,3,0,0.0,0.8,0.6,0.0,1.4,3,1.6,1.0,-0.7740384798783523,0.46114696998793603,0.175,0.0,0.0,0,0.5872039794921875,0.375,0.04905261844396591,0.05686002969741821,2484.049867823462,0.10391276041666667,7,10.0,8,7,7
91,0048,6,m,BY THE HAND,0.0,87.5912408759124,1.37,3,2,0,1,2,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,-1,0.6666666666666666,1.0,-0.9287109673023224,0.3950626309424196,0.5700000000000001,0.020000000000000018,0.020000000000000018,0,0.446014404296875,1.0,0.03081987425684929,0.041323717683553696,2723.623554051191,0.07855631510416666,4,10.0,7,7,4
92,0048,6,m,LOOK AT THIS BIG JEEP,0.0,233.76623376623377,1.54,5,6,0,0,5,1,0,0.0,1.0,0.2,0.0,1.2,1,1.2,1.0,-0.8860677033662796,0.41227375212834055,0.19666666666666668,0.024,0.12,0,0.4296366373697917,0.6666666666666666,0.031884703785181046,0.03907740116119385,2296.064611543284,0.10630580357142858,5,10.0,8,7,5
93,0048,6,m,SO HE WHEN TO T V ROOM,0.42857142857142855,180.90452261306535,1.99,7,6,3,1,3,0,0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.5714285714285714,-1,0.8571428571428571,1.0,-0.9175347222222222,0.3995027132348709,0.2966666666666667,0.0,0.0,0,0.41632080078125,0.6666666666666666,0.05370404198765755,0.053261227905750275,2635.5403588586582,0.10948218368902439,7,10.0,8,8,7
94,0048,6,m,SO BILLY WENT INTO THE PET SHOP,0.0,257.5107296137339,2.33,7,10,0,0,7,3,0,0.0,1.0,0.42857142857142855,0.0,1.4285714285714286,3,1.4285714285714286,1.0,-1.137695275247097,0.3205569666855878,0.162,0.015555555555555545,0.1399999999999999,0,0.4533721923828125,0.7,0.07753865420818329,0.08422031998634338,2297.02175168979,0.14903652545103094,5,10.0,6,6,4
95,0048,6,m,LIKES THE STRING BEAN,0.0,112.49999999999999,1.6,4,3,0,1,3,0,0,0.25,0.75,0.0,0.0,1.0,-1,0.75,1.0,-0.5909598214285714,0.5537954847854974,0.45333333333333337,0.0,0.0,0,0.6556599934895834,0.3333333333333333,0.03932624310255051,0.04408429190516472,2642.008492079925,0.12777132601351351,6,10.0,8,7,5
96,0048,6,m,SHE WANTS DO A STUDENT,0.0,236.45320197044336,2.03,5,8,0,0,5,3,0,0.0,1.0,0.6,0.0,1.6,3,1.6,1.0,-0.6266740901129586,0.5343661022911532,0.205,0.017142857142857126,0.11999999999999988,0,0.72271728515625,0.25,0.06263965368270874,0.06154583767056465,2650.3572149258616,0.1976996527777778,5,10.0,7,7,4
97,0048,6,m,WHAT WILL YOU CAT,0.5,198.8950276243094,1.81,4,6,2,0,2,2,0,0.0,0.5,0.5,0.0,1.0,2,1.5,1.0,-0.5898437716744163,0.5544138931231921,0.25666666666666665,0.0,0.0,0,0.6000569661458334,0.3333333333333333,0.04328552633523941,0.0605301596224308,2388.887523667386,0.09326814350328948,7,10.0,7,8,6
98,0048,6,m,COME AND SEE MY DOWN,0.6,205.71428571428572,1.75,5,6,3,0,2,1,0,0.0,0.4,0.2,0.0,0.6,1,1.2,1.0,-0.5152699080380526,0.5973393461671143,0.24333333333333332,0.0040000000000000036,0.020000000000000018,0,0.6559244791666666,0.5,0.057124778628349304,0.059615425765514374,2364.5005972616755,0.10104209498355263,7,10.0,7,7,7
99,0048,6,m,I'M NOT AT ALL FREED,0.0,202.24719101123594,1.78,5,6,0,0,5,1,0,0.0,1.0,0.2,0.0,1.2,1,1.2,1.0,-0.5426136472008445,0.5812271427232766,0.24666666666666667,0.0,0.0,0,0.6737874348958334,0.5,0.06060509756207466,0.055180978029966354,2323.976990491985,0.09615969967532467,7,10.0,8,7,7
100,0053,6,f,MIKE LIKES THE ORANGE ONE,1.0,100.33444816053512,2.99,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.4769965277777778,0.0,0.556,0.0,0.0,0,0.876171875,0.2,0.06599469482898712,0.061976756900548935,2461.9615560418856,0.2030952785326087,8,10.0,9,8,8
101,0053,6,f,ANN CAN WE HAVE THE PEACH,0.8333333333333334,124.13793103448276,2.9,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.481640625,0.6177690326230013,0.31,0.0,0.0,0,0.7856852213541666,0.16666666666666666,0.06842754781246185,0.06497170031070709,2583.654063284271,0.20672859633264462,9,10.0,9,8,8
102,0053,6,f,LILLY CAN DRAW THE TIGER,0.8,106.00706713780919,2.83,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.8515625,0.4267476175926629,0.524,0.0,0.0,0,0.6736572265625,0.2,0.0407240130007267,0.04016150161623955,2420.1957704571646,0.1692170516304348,8,10.0,9,8,8
103,0053,6,f,THREE THREE NINE,0.0,86.53846153846155,2.08,3,3,0,0,3,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.5903320088982582,0.55414327369177,0.46000000000000013,0.1499999999999999,0.15999999999999992,0,0.6371663411458334,0.3333333333333333,0.03855178877711296,0.04368545860052109,2728.2760903631056,0.2092556423611111,7,10.0,9,8,7
104,0053,6,f,SIX FOUR FIVE SIX,0.0,88.56088560885608,2.71,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.5203125,0.5943347893252536,0.48,0.14000000000000004,0.15999999999999992,0,0.82568359375,0.0,0.027864040806889534,0.03424391523003578,3407.141593291835,0.362640380859375,9,10.0,9,9,8
105,0053,6,f,FOUR THREE FOUR TWO,0.0,96.0,2.5,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.4738281011581421,0.6226142700412777,0.48999999999999994,0.08000000000000007,0.10000000000000009,0,0.81317138671875,0.25,0.03172994777560234,0.03449618071317673,2553.853071623784,0.22310965401785715,9,10.0,9,8,8
106,0053,6,f,ONE NINE FOUR,0.0,36.36363636363637,1.65,3,1,0,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,-2,0.3333333333333333,1.0,-0.6337890475988388,0.5305776036767084,1.44,0.0,0.0,0,0.4638671875,1.0,0.02011219970881939,0.023192452266812325,2256.798546951933,0.17507789248511904,9,10.0,9,9,8
107,0053,6,f,BOOTS MOUNTAINS TREES,0.6666666666666666,70.58823529411765,2.55,3,3,2,0,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.516015601158142,0.596894080362775,0.5133333333333333,0.4,0.7,0,0.7661946614583334,0.0,0.02351435273885727,0.02409220114350319,3192.5131694972,0.316123046875,9,10.0,9,9,9
108,0053,6,f,SIR THREE PLANTING GRAFF,0.0,83.91608391608392,2.86,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.9603365751413199,0.38276403543306564,0.655,0.0,0.0,0,0.4924468994140625,0.75,0.024086877703666687,0.02648734487593174,2928.002293915851,0.26796959186422414,7,10.0,8,7,7
109,0053,6,f,SANDWICH GIVE HIM,0.3333333333333333,92.66409266409266,2.59,3,4,1,0,2,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1,1.3333333333333333,1.0,-0.8369140774011612,0.4330448063775825,0.54,0.0,0.0,0,0.54327392578125,0.75,0.025823447853326797,0.026300085708498955,2943.5575297146547,0.2623558407738095,6,10.0,8,7,6
110,0053,6,f,LAYLA WANTS HAVE SOME BISCUIT,0.6,109.0909090909091,3.3,5,6,3,0,2,1,0,0.0,0.4,0.2,0.0,0.6,1,1.2,1.0,-0.5542968928813934,0.574476037422213,0.5199999999999999,0.0,0.0,0,0.8068033854166666,0.16666666666666666,0.02725573629140854,0.03091594949364662,3007.4679819673224,0.26310450594190143,8,10.0,8,7,7
111,0053,6,f,JIM ATE A LITTLE CAKE,0.6,101.35135135135135,2.96,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.6475694444444444,0.5233161812929532,0.544,0.0,0.0,0,0.75390625,0.2,0.028252175077795982,0.02579239197075367,2896.043020256744,0.25143636067708336,7,10.0,8,7,7
112,0053,6,f,LIYA LIKES THE OLD SAFE,0.6,182.9268292682927,3.28,5,10,3,0,2,5,0,0.0,0.4,1.0,0.0,1.4,5,2.0,1.0,-0.6879111716621801,0.5026248703742953,0.26199999999999996,0.04666666666666666,0.41999999999999993,0,0.61868896484375,0.4,0.03465243801474571,0.034153737127780914,2921.6049045110435,0.25587938652663933,8,10.0,8,7,8
113,0053,6,f,MIKE CAN SEE THE TRAIN,0.8,114.9425287356322,2.61,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.5885416666666666,0.555136268431983,0.48,0.0,0.0,0,0.74677734375,0.2,0.022725548595190048,0.019778743386268616,2971.1216799008084,0.23524827223557693,8,10.0,9,8,7
114,0053,6,f,THEN JAYME WALKS TO TOILET,0.8,95.54140127388534,3.14,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.7886718571186065,0.45444796647656716,0.5599999999999999,0.0,0.0,0,0.634912109375,0.4,0.03558214753866196,0.03817096725106239,2791.8351862066397,0.24853515625,7,10.0,8,8,7
115,0053,6,f,THEN TOM WALKS TO ART ROOM,0.5,104.95626822157433,3.43,6,6,3,0,3,0,0,0.0,0.5,0.0,0.0,0.5,0,1.0,1.0,-0.5578125178813934,0.5724599410989835,0.5366666666666667,0.0,0.0,0,0.7650146484375,0.16666666666666666,0.02837451919913292,0.024915289133787155,2733.2063864467227,0.23096084594726562,8,10.0,8,8,8
116,0053,6,f,SHE LIKES THE BIG GREEN CITY LONDON,0.7142857142857143,93.33333333333334,4.5,7,7,5,0,2,0,0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0,1.0,1.0,-0.778125007947286,0.45926632522217276,0.5857142857142856,0.0,0.0,0,0.6402820405505952,0.5714285714285714,0.043006982654333115,0.041184261441230774,2643.827793694256,0.21262038128930819,4,10.0,8,7,4
117,0053,6,f,I WILL GO TO MEN,1.0,128.57142857142858,2.8,5,6,5,0,0,1,0,0.0,0.0,0.2,0.0,0.2,1,1.2,1.0,-0.556250023841858,0.5733551055072293,0.33,0.0,0.0,0,0.7463175455729166,0.3333333333333333,0.04007871076464653,0.03929002955555916,2290.619241355309,0.1798728660300926,8,10.0,9,7,8
118,0053,6,f,WHERE DID THAT COME FROM,1.0,113.20754716981132,2.65,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.6024305555555556,0.0,0.488,0.0,0.0,0,0.6828369140625,0.4,0.02732505276799202,0.03103724680840969,2722.6094385482356,0.24200003487723215,8,10.0,8,8,7
119,0053,6,f,I ONLY WANT ONE,0.75,94.48818897637796,2.54,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.5615234598517418,0.5703395123047041,0.41500000000000004,0.0,0.0,0,0.6663818359375,0.25,0.027142753824591637,0.027268262580037117,2618.7396748669703,0.21516927083333334,8,10.0,8,8,8
120,0054,6,m,MIKE LOVE GARDEN,1.0,92.78350515463917,1.94,3,3,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.7036132961511612,0.0,0.5199999999999999,0.10000000000000003,0.20000000000000007,0,0.7838541666666666,0.0,0.059996724128723145,0.06589426845312119,2722.801062274677,0.25025237008426965,9,10.0,9,9,8
121,0054,6,m,MARK LOVE PORTER,0.6666666666666666,79.29515418502201,2.27,3,3,2,0,1,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.8795573314030966,0.4149665636966059,0.7200000000000001,0.0,0.0,0,0.4815266927083333,1.0,0.02693980373442173,0.02525409497320652,2602.2893350278364,0.22720548422029702,8,10.0,8,8,7
122,0054,6,m,JAYME CAN SEE THE DOG,0.8,133.92857142857142,2.24,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.5425347222222222,0.5812730178734145,0.4,0.0,0.0,0,0.8578125,0.2,0.04547799006104469,0.05004594475030899,2675.6058410864152,0.19708944104381443,8,10.0,9,8,8
123,0054,6,m,BILLY IS GOING TO SEE FOX,1.0,119.20529801324503,3.02,6,6,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.44335938692092897,0.0,0.4366666666666667,0.0,0.0,0,0.9014485677083334,0.0,0.041872404515743256,0.042137883603572845,3083.429969209646,0.29250409526209675,8,10.0,9,9,8
124,0054,6,m,SIX EIGHT FOUR SIX,0.0,80.53691275167786,2.98,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.5546874891627919,0.5742516930351372,0.585,0.1866666666666668,0.2400000000000001,0,0.8699951171875,0.25,0.0214171651750803,0.020952336490154266,3515.51110144594,0.35252705558401637,9,10.0,9,8,8
125,0054,6,m,FIVE FIVE NINE ONE,0.0,90.22556390977444,2.66,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.6199218571186066,0.5379864757655282,0.5449999999999999,0.10000000000000005,0.14000000000000012,0,0.7261962890625,0.25,0.04350665956735611,0.04509349912405014,2516.677190893891,0.1794754182449495,9,10.0,9,8,9
126,0054,6,m,QUICK PAST PHOTO,0.6666666666666666,102.56410256410257,2.34,3,4,2,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1,1.3333333333333333,1.0,-0.9248798076923077,0.396579081965623,0.5,0.0,0.0,0,0.5008697509765625,0.75,0.037177037447690964,0.04599153250455856,2582.9103243788936,0.19456946331521738,8,10.0,8,8,8
127,0054,6,m,SHANGHAI QUIRE TODAY ONCE TOMORROW,0.4,94.04388714733543,3.19,5,5,2,0,3,0,0,0.0,0.6,0.0,0.0,0.6,0,1.0,1.0,-0.7642045346173373,0.4657042352703798,0.564,0.0,0.0,0,0.6647867838541666,0.4,0.045055631548166275,0.03886772692203522,2402.894437639183,0.16337316176470587,8,10.0,9,8,8
128,0054,6,m,KANGAROO COWS TRACE,0.3333333333333333,67.41573033707866,2.67,3,3,1,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0,1.0,1.0,-0.8569335713982582,0.4244616701584697,0.7666666666666666,0.0,0.0,0,0.4068603515625,1.0,0.05178157612681389,0.04867882654070854,2539.9136057933824,0.19087550951086957,6,10.0,8,8,5
129,0054,6,m,PETER IS GOOD AT SKIN,0.8,107.52688172043011,2.79,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.5703125,0.5653487396106142,0.484,0.0,0.0,0,0.75908203125,0.4,0.043188709765672684,0.04211104288697243,2550.9777983335703,0.20423719618055555,9,10.0,8,8,8
130,0054,6,m,BILLY AT A LITTLE JAM,0.6,100.0,3.0,5,5,3,0,2,0,0,0.0,0.4,0.0,0.0,0.4,0,1.0,1.0,-0.92109375,0.3980833991684303,0.4640000000000001,0.10999999999999999,0.43999999999999995,0,0.55030517578125,0.6,0.03480411320924759,0.02934809774160385,2356.65769322764,0.15009247096238937,8,10.0,8,7,8
131,0054,6,m,LOOK AT BILLY'S FOOT,0.75,126.31578947368423,1.9,4,4,3,0,1,0,0,0.0,0.25,0.0,0.0,0.25,0,1.0,1.0,-0.4755859225988388,0.6215207866839267,0.43999999999999995,0.0,0.0,0,0.83953857421875,0.0,0.04311284422874451,0.04923421889543533,2832.719622627559,0.22029903017241378,8,10.0,9,8,8
132,0054,6,m,LINDA CAN SEE THE SUN BOY,0.5,112.78195488721803,2.66,6,5,3,1,2,0,0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,-1,0.8333333333333334,1.0,-0.8691406498352686,0.4193117300690579,0.4960000000000001,0.0,0.0,0,0.70469970703125,0.4,0.07239022850990295,0.06465865671634674,2588.099368023753,0.21099609375,7,10.0,8,7,7
133,0054,6,m,MARY CAN SEE THE THIEF,0.8,145.63106796116506,2.06,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.51953125,0.5947992948032403,0.376,0.0,0.0,0,0.80029296875,0.2,0.042975541204214096,0.057144567370414734,2882.9566107309006,0.2665378736413043,8,10.0,8,8,8
134,0054,6,m,KATE WAS WALKING TO PARK,0.8,155.17241379310346,2.32,5,6,4,0,1,1,0,0.0,0.2,0.2,0.0,0.4,1,1.2,1.0,-0.643750011920929,0.5253187740853913,0.32999999999999996,0.0,0.0,0,0.80859375,0.16666666666666666,0.03617241606116295,0.035806044936180115,2474.480496198449,0.18808793048469388,8,10.0,9,8,8
135,0054,6,m,SANDY WAS WALKING TO TURN PAR,0.8333333333333334,120.80536912751678,2.98,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.5773437738418579,0.5613875601945219,0.4666666666666666,0.0,0.0,0,0.7771199544270834,0.16666666666666666,0.0771666094660759,0.057526711374521255,2244.392726264851,0.1603759765625,8,10.0,8,7,7
136,0054,6,m,PETER IS DRAWING THE PASS,0.8,156.25,1.92,5,5,4,0,1,0,0,0.0,0.2,0.0,0.0,0.2,0,1.0,1.0,-0.48828125,0.6136802511983586,0.356,0.0,0.0,0,0.83193359375,0.2,0.04108453169465065,0.04364090412855148,2706.0007344115866,0.22337962962962962,8,10.0,9,8,8
137,0054,6,m,NILA LOVES NEWS,0.6666666666666666,117.07317073170732,2.05,3,4,2,0,1,1,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1,1.3333333333333333,1.0,-0.8511284722222222,0.42693287811399655,0.45999999999999996,0.0,0.0,0,0.5107269287109375,0.75,0.03612818941473961,0.04176938161253929,2338.520384542227,0.17420596168154762,8,10.0,9,8,8
138,0054,6,m,IT MUST BE HE,1.0,127.65957446808511,1.88,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.24804688351494925,0.0,0.42499999999999993,0.0,0.0,0,0.7652587890625,0.25,0.041332244873046875,0.04834608733654022,2534.8027366910487,0.17916907793209877,8,10.0,9,8,8
139,0054,6,m,I AM IN THE GLASS,1.0,165.74585635359117,1.81,5,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.3565538194444444,0.0,0.32,0.0,0.0,0,0.87216796875,0.2,0.060637395828962326,0.05917707830667496,2519.2235139438367,0.20427462420886075,8,10.0,9,8,8
140,0056,6,m,MARY IS GOING TO SEE MONKEY,0.8333333333333334,97.5609756097561,3.69,6,6,5,0,1,0,0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0,1.0,1.0,-0.551562488079071,0.5760490370865717,0.5966666666666666,0.0,0.0,0,0.76318359375,0.3333333333333333,0.050546832382678986,0.03989929333329201,2206.1874987705,0.1615715579710145,8,10.0,7,7,7
141,0056,6,m,LUCY IS GOING TO SEE HORSE,0.6666666666666666,94.9868073878628,3.79,6,6,4,0,2,0,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0,1.0,1.0,-0.6617838342984518,0.5159301791925055,0.5966666666666667,0.0,0.0,0,0.7481892903645834,0.3333333333333333,0.051379378885030746,0.04400758817791939,2631.54852381414,0.22757369237588654,8,10.0,8,7,7
142,0056,6,m,ONE FOUR SEVEN ONE,0.0,115.38461538461539,2.08,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.7940341125835072,0.4520176222715259,0.48500000000000004,0.0,0.0,0,0.5416819254557291,0.75,0.06080373749136925,0.05581098794937134,1903.889743045032,0.1584530784970238,6,10.0,9,8,6
143,0056,6,m,FIVE EIGHT THREE TWO,0.0,78.94736842105263,3.04,4,4,0,0,4,0,0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,-0.5042968690395355,0.6039300681014182,0.6599999999999999,0.13333333333333344,0.20000000000000018,0,0.81951904296875,0.25,0.08368747681379318,0.0874081626534462,2526.4432494315924,0.21886365167025862,7,10.0,8,7,7
144,0056,6,m,FIVE ONE SIX ONE,1.0,89.55223880597015,2.68,4,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,-0.47904827378012915,0.0,0.42500000000000016,0.2999999999999999,0.48,0,0.82763671875,0.25,0.040916286408901215,0.04183809831738472,2547.4392587837015,0.21182220761138615,8,10.0,8,8,8
145,0056,6,m,ZERO FOUR ONE,0.3333333333333333,79.64601769911506,2.26,3,3,1,0,2,0,0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0,1.0,1.0,-1.0546875447034836,0.3483012388728062,0.7266666666666666,0.0,0.0,0,0.4726155598958333,0.6666666666666666,0.07453945279121399,0.07867531478404999,2287.074756051997,0.1868185525412088,6,10.0,7,8,6
146,0056,6,m,LUCY HOCK SONG MUTTON,0.25,51.94805194805195,4.62,4,4,1,0,3,0,0,0.0,0.75,0.0,0.0,0.75,0,1.0,1.0,-0.7701823016007742,0.46292866798108695,0.6900000000000002,0.6199999999999998,0.7199999999999998,0,0.537506103515625,0.75,0.051010869443416595,0.052959829568862915,2272.9265840401445,0.2014556884765625,7,10.0,6,6,6
